"Units","ScalingFactors","MinDate","observationPeriods","NumPlaces","StatVar","MeasurementMethods"
"[USDollar]","[]","1975","[P1Y]","8","AmountPrincipalRepayment_Debt_PubliclyGuaranteed_LongTermExternalDebt_LenderCountryPHL","[]"
"[USDollar]","[]","1978","[P1Y]","7","AmountPrincipalRepayment_Debt_OfficialCreditor_PubliclyGuaranteed_Bilateral_LongTermExternalDebt_LenderCountryGUY","[]"
"[USDollar]","[]","1994","[P1Y]","51","AmountPrincipalRepayment_Debt_OfficialCreditor_PubliclyGuaranteed_Multilateral_LongTermExternalDebt_LenderNordicDevelopmentFund","[, WorldBankProjection]"
"[USDollar]","[]","1972","[P1Y]","8","AmountPrincipalRepayment_Debt_PubliclyGuaranteed_LongTermExternalDebt_LenderCountryCOD","[]"
"[USDollar]","[]","2013","[P1Y]","13","AmountPrincipalRepayment_Debt_PubliclyGuaranteed_LongTermExternalDebt_LenderCountryCOG","[, WorldBankProjection]"
"[USDollar]","[]","1984","[P1Y]","16","AmountPrincipalRepayment_Debt_PrivateCreditor_PubliclyGuaranteed_WorldBankOtherPrivate_LongTermExternalDebt_LenderCountryEGY","[, WorldBankProjection]"
"[USDollar]","[]","1972","[P1Y]","8","AmountPrincipalRepayment_Debt_OfficialCreditor_PubliclyGuaranteed_LongTermExternalDebt_LenderCountryCOD","[]"
"[USDollar]","[]","1970","[P1Y]","14","AmountPrincipalRepayment_Debt_PubliclyGuaranteed_LongTermExternalDebt_LenderCountryCOL","[]"
"[USDollar]","[]","1975","[P1Y]","60","AmountPrincipalRepayment_Debt_OfficialCreditor_Concessional_PubliclyGuaranteed_Bilateral_LongTermExternalDebt_LenderCountrySAU","[, WorldBankProjection]"
"[USDollar]","[]","1996","[P1Y]","11","AmountPrincipalRepayment_Debt_OfficialCreditor_PubliclyGuaranteed_Bilateral_LongTermExternalDebt_LenderCountryCMR","[, WorldBankProjection]"
"[USDollar]","[]","2013","[P1Y]","13","AmountPrincipalRepayment_Debt_OfficialCreditor_PubliclyGuaranteed_LongTermExternalDebt_LenderCountryCOG","[, WorldBankProjection]"
"[USDollar]","[]","1971","[P1Y]","94","AmountPrincipalRepayment_Debt_OfficialCreditor_Concessional_PubliclyGuaranteed_Bilateral_LongTermExternalDebt_LenderCountryJPN","[, WorldBankProjection]"
"[USDollar]","[]","1970","[P1Y]","91","AmountPrincipalRepayment_Debt_PubliclyGuaranteed_LongTermExternalDebt_LenderCountryESP","[, WorldBankProjection]"
"[USDollar]","[]","1970","[P1Y]","49","AmountPrincipalRepayment_Debt_PrivateCreditor_PubliclyGuaranteed_LongTermExternalDebt_LenderCountryBRA","[, WorldBankProjection]"
"[USDollar]","[]","2017","[P1Y]","10","AmountPrincipalRepayment_Debt_PubliclyGuaranteed_LongTermExternalDebt_LenderNewDevelopmentBank","[, WorldBankProjection]"
"[USDollar]","[]","1982","[P1Y]","5","AmountPrincipalRepayment_Debt_PrivateCreditor_PubliclyGuaranteed_CommercialBank_LongTermExternalDebt_LenderCountryNIC","[]"
"[USDollar]","[]","1972","[P1Y]","21","AmountPrincipalRepayment_Debt_PrivateCreditor_PubliclyGuaranteed_WorldBankOtherPrivate_LongTermExternalDebt_LenderCountryIRL","[, WorldBankProjection]"
"[USDollar]","[]","1981","[P1Y]","7","AmountPrincipalRepayment_Debt_PrivateCreditor_PubliclyGuaranteed_LongTermExternalDebt_LenderCountryBRB","[, WorldBankProjection]"
"[USDollar]","[]","1979","[P1Y]","8","AmountPrincipalRepayment_Debt_PrivateCreditor_PubliclyGuaranteed_CommercialBank_LongTermExternalDebt_LenderGermanDemRep","[]"
"[USDollar]","[]","1989","[P1Y]","5","AmountPrincipalRepayment_Debt_PrivateCreditor_PubliclyGuaranteed_CommercialBank_LongTermExternalDebt_LenderCountryTUN","[]"
"[USDollar]","[]","1970","[P1Y]","10","AmountPrincipalRepayment_Debt_OfficialCreditor_PubliclyGuaranteed_LongTermExternalDebt_LenderCountryCOL","[]"
"[USDollar]","[]","1978","[P1Y]","14","AmountPrincipalRepayment_Debt_PubliclyGuaranteed_LongTermExternalDebt_LenderCountryNGA","[, WorldBankProjection]"
"[USDollar]","[]","1970","[P1Y]","84","AmountPrincipalRepayment_Debt_OfficialCreditor_PubliclyGuaranteed_LongTermExternalDebt_LenderCountryESP","[, WorldBankProjection]"
"[USDollar]","[]","2013","[P1Y]","7","AmountPrincipalRepayment_Debt_PubliclyGuaranteed_LongTermExternalDebt_LenderCountryLCA","[, WorldBankProjection]"
"[USDollar]","[]","1970","[P1Y]","126","AmountPrincipalRepayment_Debt_PrivateCreditor_PubliclyGuaranteed_WorldBankOtherPrivate_LongTermExternalDebt","[, WorldBankProjection]"
"[USDollar]","[]","1977","[P1Y]","12","AmountPrincipalRepayment_Debt_PrivateCreditor_PubliclyGuaranteed_WorldBankOtherPrivate_LongTermExternalDebt_LenderCountryTHA","[]"
"[USDollar]","[]","1988","[P1Y]","9","AmountPrincipalRepayment_Debt_PrivateCreditor_PubliclyGuaranteed_CommercialBank_LongTermExternalDebt_LenderCountryTUR","[]"
"[USDollar]","[]","1973","[P1Y]","7","AmountPrincipalRepayment_Debt_PrivateCreditor_PubliclyGuaranteed_CommercialBank_LongTermExternalDebt_LenderCountryJAM","[]"
"[USDollar]","[]","1982","[P1Y]","16","AmountPrincipalRepayment_Debt_OfficialCreditor_PubliclyGuaranteed_LongTermExternalDebt_LenderDevBankoftheCentralAfricanStates","[, WorldBankProjection]"
"[USDollar]","[]","1970","[P1Y]","51","AmountPrincipalRepayment_Debt_PubliclyGuaranteed_LongTermExternalDebt_LenderCountryROU","[, WorldBankProjection]"
"[USDollar]","[]","1970","[P1Y]","32","AmountPrincipalRepayment_Debt_PrivateCreditor_PubliclyGuaranteed_LongTermExternalDebt_LenderCountryZAF","[, WorldBankProjection]"
"[USDollar]","[]","2000","[P1Y]","5","AmountPrincipalRepayment_Debt_PrivateCreditor_PubliclyGuaranteed_LongTermExternalDebt_LenderCountryBRN","[]"
"[USDollar]","[]","1980","[P1Y]","11","AmountPrincipalRepayment_Debt_PubliclyGuaranteed_LongTermExternalDebt_LenderCountryCRI","[]"
"[USDollar]","[]","1973","[P1Y]","11","AmountPrincipalRepayment_Debt_OfficialCreditor_PubliclyGuaranteed_Multilateral_LongTermExternalDebt_LenderWestAfricanMonetaryUnion","[]"
"[USDollar]","[]","1973","[P1Y]","11","AmountPrincipalRepayment_Debt_LongTermExternalDebt_LenderWestAfricanMonetaryUnion","[]"
"[USDollar]","[]","1997","[P1Y]","13","AmountPrincipalRepayment_Debt_OfficialCreditor_Concessional_PubliclyGuaranteed_Multilateral_LongTermExternalDebt_LenderMultipleLenders","[]"
"[USDollar]","[]","1995","[P1Y]","10","AmountPrincipalRepayment_Debt_PubliclyGuaranteed_LongTermExternalDebt_LenderEuropeanReliefFund","[, WorldBankProjection]"
"[USDollar]","[]","1980","[P1Y]","14","AmountPrincipalRepayment_Debt_PubliclyGuaranteed_LongTermExternalDebt_LenderCountryCPV","[]"
"[USDollar]","[]","1994","[P1Y]","5","AmountPrincipalRepayment_Debt_LongTermExternalDebt_LenderInternationalInvestmentBank","[]"
"[USDollar]","[]","1994","[P1Y]","8","AmountPrincipalRepayment_Debt_PrivateCreditor_PubliclyGuaranteed_WorldBankOtherPrivate_LongTermExternalDebt_LenderCountryMYS","[]"
"[USDollar]","[]","1985","[P1Y]","12","AmountPrincipalRepayment_Debt_PrivateCreditor_PubliclyGuaranteed_CommercialBank_LongTermExternalDebt_LenderCountryTTO","[, WorldBankProjection]"
"[USDollar]","[]","2013","[P1Y]","13","AmountPrincipalRepayment_Debt_OfficialCreditor_PubliclyGuaranteed_Bilateral_LongTermExternalDebt_LenderCountryCOG","[, WorldBankProjection]"
"[USDollar]","[]","1980","[P1Y]","13","AmountPrincipalRepayment_Debt_OfficialCreditor_PubliclyGuaranteed_LongTermExternalDebt_LenderCountryCPV","[]"
"[USDollar]","[]","1972","[P1Y]","8","AmountPrincipalRepayment_Debt_OfficialCreditor_PubliclyGuaranteed_Bilateral_LongTermExternalDebt_LenderCountryCOD","[]"
"[USDollar]","[]","1999","[P1Y]","5","AmountPrincipalRepayment_Debt_OfficialCreditor_PubliclyGuaranteed_LongTermExternalDebt_LenderBankforInternationalSettlements","[]"
"[USDollar]","[]","1970","[P1Y]","95","AmountPrincipalRepayment_Debt_LongTermExternalDebt_LenderCountrySAU","[, WorldBankProjection]"
"[USDollar]","[]","1970","[P1Y]","114","AmountPrincipalRepayment_Debt_LongTermExternalDebt_LenderCountryJPN","[, WorldBankProjection]"
"[USDollar]","[]","1985","[P1Y]","9","AmountPrincipalRepayment_Debt_LongTermExternalDebt_LenderCountryJOR","[]"
"[USDollar]","[]","1970","[P1Y]","59","AmountPrincipalRepayment_Debt_PubliclyGuaranteed_LongTermExternalDebt_LenderAfricanDevBank","[, WorldBankProjection]"
"[USDollar]","[]","1981","[P1Y]","6","AmountPrincipalRepayment_Debt_PrivateCreditor_PubliclyGuaranteed_CommercialBank_LongTermExternalDebt_LenderCountryROU","[]"
"[USDollar]","[]","1970","[P1Y]","16","AmountPrincipalRepayment_Debt_PubliclyGuaranteed_LongTermExternalDebt_LenderCountryLBN","[]"
"[USDollar]","[]","1970","[P1Y]","10","AmountPrincipalRepayment_Debt_OfficialCreditor_PubliclyGuaranteed_Bilateral_LongTermExternalDebt_LenderCountryCOL","[]"
"[USDollar]","[]","1994","[P1Y]","51","AmountPrincipalRepayment_Debt_LongTermExternalDebt_LenderNordicDevelopmentFund","[, WorldBankProjection]"
"[USDollar]","[]","1970","[P1Y]","13","AmountPrincipalRepayment_Debt_LongTermExternalDebt_LenderNethAntilles","[]"
"[USDollar]","[]","1982","[P1Y]","13","AmountPrincipalRepayment_Debt_PubliclyGuaranteed_LongTermExternalDebt_LenderCountryLBR","[]"
"[USDollar]","[]","1970","[P1Y]","84","AmountPrincipalRepayment_Debt_OfficialCreditor_PubliclyGuaranteed_Bilateral_LongTermExternalDebt_LenderCountryESP","[, WorldBankProjection]"
"[USDollar]","[]","1970","[P1Y]","7","AmountPrincipalRepayment_Debt_OfficialCreditor_PubliclyGuaranteed_LongTermExternalDebt_LenderCountryLBN","[]"
"[USDollar]","[]","2012","[P1Y]","31","AmountPrincipalRepayment_Debt_PubliclyGuaranteed_LongTermExternalDebt_LenderAfricanExportImportBank","[, WorldBankProjection]"
"[USDollar]","[]","1985","[P1Y]","11","AmountPrincipalRepayment_Debt_OfficialCreditor_PubliclyGuaranteed_LongTermExternalDebt_LenderOrgofArabPetroleumExportingCountries","[]"
"[USDollar]","[]","1973","[P1Y]","51","AmountPrincipalRepayment_Debt_PubliclyGuaranteed_LongTermExternalDebt_LenderCountryLBY","[, WorldBankProjection]"
"[USDollar]","[]","1999","[P1Y]","8","AmountPrincipalRepayment_Debt_PrivateCreditor_PubliclyGuaranteed_LongTermExternalDebt_LenderCountryOMN","[]"
"[USDollar]","[]","1979","[P1Y]","20","AmountPrincipalRepayment_Debt_OfficialCreditor_PubliclyGuaranteed_Bilateral_LongTermExternalDebt_LenderCountryPAK","[, WorldBankProjection]"
"[USDollar]","[]","1983","[P1Y]","5","AmountPrincipalRepayment_Debt_PrivateCreditor_PubliclyGuaranteed_WorldBankOtherPrivate_LongTermExternalDebt_LenderCountryCHL","[]"
"[USDollar]","[]","1982","[P1Y]","16","AmountPrincipalRepayment_Debt_PubliclyGuaranteed_LongTermExternalDebt_LenderCountryAGO","[, WorldBankProjection]"
"[USDollar]","[]","1980","[P1Y]","12","AmountPrincipalRepayment_Debt_PrivateCreditor_PubliclyGuaranteed_CommercialBank_LongTermExternalDebt_LenderCountryPOL","[]"
"[USDollar]","[]","1970","[P1Y]","43","AmountPrincipalRepayment_Debt_PrivateCreditor_PubliclyGuaranteed_LongTermExternalDebt_LenderCountrySUN","[]"
"[USDollar]","[]","1984","[P1Y]","41","AmountPrincipalRepayment_Debt_PrivateCreditor_PubliclyGuaranteed_WorldBankOtherPrivate_LongTermExternalDebt_LenderCountryCHN","[, WorldBankProjection]"
"[USDollar]","[]","1983","[P1Y]","7","AmountPrincipalRepayment_Debt_OfficialCreditor_PubliclyGuaranteed_Bilateral_LongTermExternalDebt_LenderCountryPAN","[]"
"[USDollar]","[]","1970","[P1Y]","9","AmountPrincipalRepayment_Debt_OfficialCreditor_PubliclyGuaranteed_LongTermExternalDebt_LenderEUROFIMA","[, WorldBankProjection]"
"[USDollar]","[]","2013","[P1Y]","12","AmountPrincipalRepayment_Debt_PubliclyGuaranteed_LongTermExternalDebt_LenderUNGeneralAssembly","[, WorldBankProjection]"
"[USDollar]","[]","1970","[P1Y]","14","AmountPrincipalRepayment_Debt_PrivateCreditor_PubliclyGuaranteed_CommercialBank_LongTermExternalDebt_LenderCountryARG","[]"
"[USDollar]","[]","1986","[P1Y]","48","AmountPrincipalRepayment_Debt_OfficialCreditor_Concessional_PubliclyGuaranteed_Multilateral_LongTermExternalDebt_LenderEuropeanEconomicCommunity","[]"
"[USDollar]","[]","1978","[P1Y]","32","AmountPrincipalRepayment_Debt_PrivateCreditor_PubliclyGuaranteed_CommercialBank_LongTermExternalDebt_LenderCountryARE","[, WorldBankProjection]"
"[USDollar]","[]","2004","[P1Y]","8","AmountPrincipalRepayment_Debt_OfficialCreditor_PubliclyGuaranteed_LongTermExternalDebt_LenderCountryZWE","[]"
"[USDollar]","[]","1970","[P1Y]","95","AmountPrincipalRepayment_Debt_OfficialCreditor_PubliclyGuaranteed_Bilateral_LongTermExternalDebt_LenderCountryITA","[, WorldBankProjection]"
"[USDollar]","[]","1995","[P1Y]","8","AmountPrincipalRepayment_Debt_OfficialCreditor_PubliclyGuaranteed_LongTermExternalDebt_LenderCountryTKM","[]"
"[USDollar]","[]","2012","[P1Y]","31","AmountPrincipalRepayment_Debt_OfficialCreditor_PubliclyGuaranteed_Multilateral_LongTermExternalDebt_LenderAfricanExportImportBank","[, WorldBankProjection]"
"[USDollar]","[]","1972","[P1Y]","13","AmountPrincipalRepayment_Debt_OfficialCreditor_PubliclyGuaranteed_LongTermExternalDebt_LenderCountryCIV","[]"
"[USDollar]","[]","1970","[P1Y]","70","AmountPrincipalRepayment_Debt_OfficialCreditor_PubliclyGuaranteed_Bilateral_LongTermExternalDebt_LenderCountryCHE","[, WorldBankProjection]"
"[USDollar]","[]","1975","[P1Y]","14","AmountPrincipalRepayment_Debt_PubliclyGuaranteed_LongTermExternalDebt_LenderCountryPER","[]"
"[USDollar]","[]","1980","[P1Y]","12","AmountPrincipalRepayment_Debt_PrivateCreditor_PubliclyGuaranteed_LongTermExternalDebt_LenderCountryKEN","[]"
"[USDollar]","[]","1970","[P1Y]","123","AmountPrincipalRepayment_Debt_OfficialCreditor_PubliclyGuaranteed_Bilateral_LongTermExternalDebt_LenderCountryCHN","[, WorldBankProjection]"
"[USDollar]","[]","1970","[P1Y]","15","AmountPrincipalRepayment_Debt_OfficialCreditor_PubliclyGuaranteed_LongTermExternalDebt_LenderCountryGRC","[, WorldBankProjection]"
"[USDollar]","[]","1984","[P1Y]","9","AmountPrincipalRepayment_Debt_PubliclyGuaranteed_LongTermExternalDebt_LenderCountryGTM","[]"
"[USDollar]","[]","2012","[P1Y]","11","AmountPrincipalRepayment_Debt_OfficialCreditor_PubliclyGuaranteed_LongTermExternalDebt_LenderWorldTradeOrganization","[, WorldBankProjection]"
"[USDollar]","[]","2012","[P1Y]","31","AmountPrincipalRepayment_Debt_OfficialCreditor_PubliclyGuaranteed_LongTermExternalDebt_LenderAfricanExportImportBank","[, WorldBankProjection]"
"[USDollar]","[]","1990","[P1Y]","5","AmountPrincipalRepayment_Debt_PrivateCreditor_PubliclyGuaranteed_WorldBankOtherPrivate_LongTermExternalDebt_LenderCountryISL","[]"
"[USDollar]","[]","1994","[P1Y]","31","AmountPrincipalRepayment_Debt_OfficialCreditor_PubliclyGuaranteed_Multilateral_LongTermExternalDebt_LenderEuropeanBankforReconstructionandDev","[, WorldBankProjection]"
"[USDollar]","[]","1971","[P1Y]","24","AmountPrincipalRepayment_Debt_PrivateCreditor_PubliclyGuaranteed_WorldBankOtherPrivate_LongTermExternalDebt_LenderCountryKWT","[, WorldBankProjection]"
"[USDollar]","[]","1970","[P1Y]","40","AmountPrincipalRepayment_Debt_PrivateCreditor_PubliclyGuaranteed_WorldBankOtherPrivate_LongTermExternalDebt_LenderCountryISR","[, WorldBankProjection]"
"[USDollar]","[]","2014","[P1Y]","7","AmountPrincipalRepayment_Debt_OfficialCreditor_Concessional_PubliclyGuaranteed_Multilateral_LongTermExternalDebt_LenderEconomicCommunityofWestAfricanStates","[]"
"[USDollar]","[]","1999","[P1Y]","7","AmountPrincipalRepayment_Debt_PrivateCreditor_PubliclyGuaranteed_LongTermExternalDebt_LenderCountrySVK","[]"
"[USDollar]","[]","2003","[P1Y]","7","AmountPrincipalRepayment_Debt_PrivateCreditor_PubliclyGuaranteed_LongTermExternalDebt_LenderCountrySVN","[, WorldBankProjection]"
"[USDollar]","[]","1981","[P1Y]","9","AmountPrincipalRepayment_Debt_PubliclyGuaranteed_LongTermExternalDebt_LenderPlataBasinFinancialDevFund","[, WorldBankProjection]"
"[USDollar]","[]","2012","[P1Y]","9","AmountPrincipalRepayment_Debt_OfficialCreditor_PubliclyGuaranteed_Bilateral_LongTermExternalDebt_LenderCountryVNM","[, WorldBankProjection]"
"[USDollar]","[]","1970","[P1Y]","67","AmountPrincipalRepayment_Debt_PrivateCreditor_PubliclyGuaranteed_LongTermExternalDebt_LenderCountrySWE","[, WorldBankProjection]"
"[USDollar]","[]","2004","[P1Y]","8","AmountPrincipalRepayment_Debt_OfficialCreditor_PubliclyGuaranteed_Bilateral_LongTermExternalDebt_LenderCountryZWE","[]"
"[USDollar]","[]","2005","[P1Y]","20","AmountPrincipalRepayment_Debt_OfficialCreditor_PubliclyGuaranteed_LongTermExternalDebt_LenderEuropeanUnion","[, WorldBankProjection]"
"[USDollar]","[]","1970","[P1Y]","88","AmountPrincipalRepayment_Debt_PrivateCreditor_PubliclyGuaranteed_WorldBankOtherPrivate_LongTermExternalDebt_LenderCountryITA","[, WorldBankProjection]"
"[USDollar]","[]","1982","[P1Y]","16","AmountPrincipalRepayment_Debt_LongTermExternalDebt_LenderDevBankoftheCentralAfricanStates","[, WorldBankProjection]"
"[USDollar]","[]","1970","[P1Y]","32","AmountPrincipalRepayment_Debt_PrivateCreditor_PubliclyGuaranteed_WorldBankOtherPrivate_LongTermExternalDebt_LenderCountryPAN","[, WorldBankProjection]"
"[USDollar]","[]","1975","[P1Y]","12","AmountPrincipalRepayment_Debt_PrivateCreditor_PubliclyGuaranteed_WorldBankOtherPrivate_LongTermExternalDebt_LenderCountryPAK","[]"
"[USDollar]","[]","1976","[P1Y]","13","AmountPrincipalRepayment_Debt_OfficialCreditor_PubliclyGuaranteed_LongTermExternalDebt_LenderEntenteCouncil","[]"
"[USDollar]","[]","2018","[P1Y]","11","AmountPrincipalRepayment_Debt_OfficialCreditor_Concessional_PubliclyGuaranteed_Bilateral_LongTermExternalDebt_LenderCountryQAT","[, WorldBankProjection]"
"[USDollar]","[]","1970","[P1Y]","134","AmountPrincipalRepayment_Debt_OfficialCreditor_PubliclyGuaranteed_Bilateral_LongTermExternalDebt","[, WorldBankProjection]"
"[USDollar]","[]","1970","[P1Y]","75","AmountPrincipalRepayment_Debt_PrivateCreditor_PubliclyGuaranteed_WorldBankOtherPrivate_LongTermExternalDebt_LenderCountryCHE","[, WorldBankProjection]"
"[USDollar]","[]","1970","[P1Y]","15","AmountPrincipalRepayment_Debt_OfficialCreditor_PubliclyGuaranteed_Bilateral_LongTermExternalDebt_LenderCountryGRC","[, WorldBankProjection]"
"[USDollar]","[]","1982","[P1Y]","19","AmountPrincipalRepayment_Debt_OfficialCreditor_Concessional_PubliclyGuaranteed_Bilateral_LongTermExternalDebt_LenderCountryFIN","[]"
"[USDollar]","[]","1996","[P1Y]","11","AmountPrincipalRepayment_Debt_PubliclyGuaranteed_LongTermExternalDebt_LenderCountryCMR","[, WorldBankProjection]"
"[USDollar]","[]","1999","[P1Y]","9","AmountPrincipalRepayment_Debt_OfficialCreditor_Concessional_PubliclyGuaranteed_Bilateral_LongTermExternalDebt_LenderCountryLUX","[]"
"[USDollar]","[]","1972","[P1Y]","13","AmountPrincipalRepayment_Debt_OfficialCreditor_PubliclyGuaranteed_Bilateral_LongTermExternalDebt_LenderCountryCIV","[]"
"[USDollar]","[]","1978","[P1Y]","7","AmountPrincipalRepayment_Debt_PubliclyGuaranteed_LongTermExternalDebt_LenderCountryGUY","[]"
"[USDollar]","[]","1971","[P1Y]","90","AmountPrincipalRepayment_Debt_OfficialCreditor_Concessional_PubliclyGuaranteed_Bilateral_LongTermExternalDebt_LenderCountryDEU","[, WorldBankProjection]"
"[USDollar]","[]","1973","[P1Y]","11","AmountPrincipalRepayment_Debt_OfficialCreditor_PubliclyGuaranteed_LongTermExternalDebt_LenderWestAfricanMonetaryUnion","[]"
"[USDollar]","[]","1991","[P1Y]","23","AmountPrincipalRepayment_Debt_PrivateCreditor_PubliclyGuaranteed_CommercialBank_LongTermExternalDebt_LenderCountryRUS","[, WorldBankProjection]"
"[USDollar]","[]","1970","[P1Y]","10","AmountPrincipalRepayment_Debt_PrivateCreditor_PubliclyGuaranteed_LongTermExternalDebt_LenderCountryDZA","[]"
"[USDollar]","[]","1984","[P1Y]","13","AmountPrincipalRepayment_Debt_LongTermExternalDebt_LenderArabLeague","[]"
"[USDollar]","[]","1982","[P1Y]","16","AmountPrincipalRepayment_Debt_OfficialCreditor_PubliclyGuaranteed_LongTermExternalDebt_LenderCountryAGO","[, WorldBankProjection]"
"[USDollar]","[]","1994","[P1Y]","6","AmountPrincipalRepayment_Debt_PrivateCreditor_PubliclyGuaranteed_LongTermExternalDebt_LenderCountryMKD","[]"
"[USDollar]","[]","1995","[P1Y]","8","AmountPrincipalRepayment_Debt_OfficialCreditor_PubliclyGuaranteed_Bilateral_LongTermExternalDebt_LenderCountryTKM","[]"
"[USDollar]","[]","1975","[P1Y]","10","AmountPrincipalRepayment_Debt_OfficialCreditor_PubliclyGuaranteed_LongTermExternalDebt_LenderCountryPER","[]"
"[USDollar]","[]","2003","[P1Y]","5","AmountPrincipalRepayment_Debt_PrivateCreditor_PubliclyGuaranteed_LongTermExternalDebt_LenderCountrySWZ","[]"
"[USDollar]","[]","1997","[P1Y]","18","AmountPrincipalRepayment_Debt_LongTermExternalDebt_LenderEasternSouthernAfricanTradeDevBank","[, WorldBankProjection]"
"[USDollar]","[]","2020","[P1Y]","5","AmountPrincipalRepayment_Debt_LongTermExternalDebt_LenderUNPopulationFund","[, WorldBankProjection]"
"[USDollar]","[]","1987","[P1Y]","8","AmountPrincipalRepayment_Debt_PrivateCreditor_PubliclyGuaranteed_LongTermExternalDebt_LenderCountryIDN","[]"
